id,x,y
255915,2.47647,48.93928
255916,2.86247,48.96073
255917,2.86219,48.96164
255918,2.65023,48.52495
255919,2.65149,48.52457
255920,2.86809,48.94776
255921,2.86827,48.94767
255922,2.8693,48.94566
255923,2.86984,48.9463
255924,2.86915,48.94679
255925,2.52027,48.82069
255926,2.52048,48.81974
255927,2.51943,48.81983
255928,2.4783,48.94238
255929,2.47695,48.94532
255930,2.47826,48.94197
255931,2.47959,48.93868
255932,2.3018,48.3868
255933,2.30186,48.38713
255934,2.30265,48.38792
255935,2.30283,48.38861
255936,2.30399,48.38881
255937,2.24098,48.72966
255938,2.2417,48.72989
255939,2.45461,48.92561
255940,2.10453,48.892
255941,2.10659,48.89187
255942,2.1038,48.88941
255943,2.1036,48.88946
255944,2.24248,48.72692
255945,2.24293,48.7268
255946,2.37398,48.98498
255947,2.37364,48.98485
255948,2.37636,48.98431
255949,2.37658,48.98415
255950,2.37681,48.9843
255951,2.37661,48.98445
255952,2.37499,48.98544
255953,2.37512,48.98528
255954,2.37637,48.98436
255955,2.37502,48.98514
255956,2.87052,48.95099
255957,2.86183,48.94665
255958,2.8609,48.9456
255959,2.60676,48.95883
255960,2.60212,48.95874
255961,2.60198,48.95961
255962,2.60219,48.96041
255963,2.60163,48.96044
255964,2.36857,48.75677
255965,2.36875,48.75457
255966,2.26482,48.74467
255967,2.26444,48.74455
255968,2.27146,48.43091
255969,2.28404,48.43165
255970,2.28437,48.43124
255971,2.22404,48.58308
255972,2.22374,48.58345
255973,2.22473,48.58332
255974,2.22447,48.58375
255975,2.13013,48.55544
255976,2.13031,48.55525
255977,2.18609,48.57001
255978,2.19238,48.57259
255979,2.1874,48.56979
255980,2.18841,48.57008
255981,2.19029,48.57131
255982,2.19108,48.57215
255983,2.12308,48.55223
255984,2.12325,48.55176
255985,2.12291,48.55199
255986,2.12193,48.5518
255987,2.12174,48.55213
255988,2.19071,48.57635
255989,2.1908,48.57639
255990,2.15989,48.55951
255991,2.19356,48.5734
255992,2.193,48.57475
255993,2.19563,48.57625
255994,2.19364,48.57326
255995,2.19291,48.57539
255996,2.19309,48.57525
255997,2.19321,48.57516
255998,2.19342,48.575
255999,2.46089,48.93568
256000,2.46285,48.9354
256001,2.25154,48.60837
256002,2.25567,48.60743
256003,2.25466,48.5981
256004,2.25662,48.59691
256005,2.2545,48.60676
256006,2.25568,48.60653
256007,2.25447,48.6077
256008,2.25488,48.60828
256009,2.34628,48.77135
256010,2.27053,48.75522
256011,2.2709,48.75559
256012,2.2721,48.75556
256013,2.27316,48.75479
256014,2.27292,48.75463
256015,2.27284,48.75395
256016,2.27083,48.754
256017,2.27034,48.75357
256018,2.2693,48.7562
256019,2.27041,48.75584
256020,2.27219,48.75397
256021,2.27226,48.75345
256022,2.27608,48.75122
256023,2.2763,48.75143
256024,2.27672,48.75134
256025,3.28181,48.79527
256026,3.28293,48.79504
256027,3.28142,48.79535
256028,3.27323,48.79599
256029,3.27245,48.79423
256030,3.27556,48.79522
256031,3.27623,48.79524
256032,3.2706,48.79265
256033,3.27076,48.79281
256034,3.27669,48.79575
256035,3.27662,48.79615
256036,3.27324,48.79008
256037,3.27525,48.79017
256038,3.27584,48.79001
256039,3.27599,48.79015
256040,3.27578,48.79028
256041,3.27162,48.79428
256042,3.27396,48.79415
256043,3.27728,48.79454
256044,3.27673,48.79545
256045,3.27619,48.79559
256046,3.27445,48.7942
256047,3.27391,48.79567
256048,3.27493,48.79487
256049,3.27618,48.79488
256050,3.28112,48.79541
256051,3.28133,48.79563
256052,3.28057,48.79661
256053,3.27619,48.79566
256054,3.27441,48.79563
256055,3.27315,48.7958
256056,3.27106,48.7932
256057,3.27211,48.79303
256058,3.27352,48.79015
256059,3.27334,48.79029
256060,3.27298,48.79023
256061,3.27028,48.79222
256062,3.26823,48.79313
256063,3.27747,48.80215
256064,3.27536,48.80239
256065,3.2739,48.79091
256066,3.27288,48.79079
256067,3.27191,48.79126
256068,3.2708,48.79571
256069,3.27093,48.79565
256070,3.2709,48.7954
256071,3.27046,48.79454
256072,3.27207,48.79291
256073,3.27464,48.79423
256074,3.27475,48.79477
256075,3.27095,48.79304
256076,3.2701,48.79366
256077,3.26995,48.79385
256078,2.58298,48.77927
256079,2.57813,48.79814
256080,2.57582,48.80092
256081,2.57542,48.8011
256082,2.57991,48.79588
256083,2.35038,48.76998
256084,2.34959,48.77032
256085,2.34977,48.77105
256086,2.34972,48.77122
256087,2.3469,48.77164
256088,2.3498,48.77122
256089,2.34966,48.77119
256090,2.34966,48.77108
256091,2.34989,48.77109
256092,3.29094,48.69412
256093,3.29031,48.69443
256094,3.29043,48.6948
256095,3.29091,48.6979
256096,3.29038,48.69802
256097,3.29008,48.69832
256098,3.29085,48.69777
256099,3.2907,48.69789
256100,3.29079,48.69718
256101,2.2722,48.4355
256102,2.28088,48.43535
256103,2.29965,48.6445
256104,2.2993,48.64447
256105,2.29914,48.64446
256106,2.29795,48.64439
256107,2.59038,48.97358
256108,2.60438,48.98191
256109,2.60625,48.98254
256110,2.5898,48.97323
256111,2.05,49.01115
256112,2.0488,49.01104
256113,2.36756,48.77964
256114,2.36728,48.78334
256115,2.36811,48.77969
256116,2.37072,48.78061
256117,2.37576,48.78403
256118,2.37741,48.78597
256119,2.36718,48.77967
256120,2.36713,48.77941
256121,2.36823,48.76865
256122,2.35016,48.83866
256123,2.35061,48.83848
256124,2.35049,48.83866
256125,2.35063,48.83878
256126,2.35017,48.83928
256127,2.01007,49.04703
256128,2.19788,48.57525
256129,2.05965,48.79926
256130,2.05959,48.79942
256131,2.29189,48.44816
256132,2.29215,48.44769
256133,2.29271,48.44737
256134,2.29818,48.44831
256135,2.29277,48.448
256136,2.29208,48.44838
256137,2.29122,48.44907
256138,2.30325,48.44862
256139,2.30506,48.44826
256140,2.24684,48.47559
256141,2.24642,48.47591
256142,2.24653,48.47498
256143,2.24662,48.47532
256144,2.24713,48.47545
256145,2.24669,48.47536
256146,2.24666,48.47533
256147,2.24628,48.47515
256148,2.24707,48.47217
256149,2.25865,48.45863
256150,2.25917,48.45764
256151,2.25931,48.45691
256152,2.69591,48.29754
256153,2.69589,48.29761
256154,2.69605,48.29761
256155,2.69607,48.29749
256156,2.6958,48.29679
256157,2.69729,48.29631
256158,2.16174,49.02265
256159,2.16113,49.02295
256160,2.16178,49.02367
256161,2.16131,49.02382
256162,2.16041,49.02444
256163,2.15994,49.0245
256164,2.16196,49.0239
256165,2.60255,48.95603
256166,2.60412,48.95557
256167,2.60265,48.95522
256168,2.60089,48.95395
256169,2.31493,49.00702
256170,2.31461,49.00447
256171,2.30092,48.75004
256172,2.30159,48.74874
256173,2.60069,48.95401
256174,1.99299,49.02105
256175,2.00435,49.02412
256176,2.00402,49.02478
256177,2.00387,49.02481
256178,2.36436,48.90643
256179,2.36598,48.90638
256180,2.43169,48.74266
256181,2.43141,48.74318
256182,2.40971,48.76747
256183,2.41023,48.76746
256184,2.40857,48.76741
256185,2.40875,48.76736
256186,2.40925,48.76665
256187,2.42186,48.75945
256188,2.4225,48.75891
256189,2.22914,48.824
256190,2.54694,48.59967
256191,2.54741,48.60003
256192,2.23073,48.82091
256193,2.23004,48.82131
256194,3.24551,48.47705
256195,3.24483,48.47644
256196,3.24463,48.47598
256197,3.24375,48.47694
256198,3.24364,48.47626
256199,2.22895,48.38325
256200,2.22784,48.38229
256201,2.23148,48.3854
256202,2.2311,48.38621
256203,2.23372,48.38692
256204,2.23331,48.3861
256205,2.23167,48.38574
256206,2.23086,48.3847
256207,2.23141,48.38527
256208,2.23215,48.38543
256209,2.23028,48.38417
256210,2.23067,48.38401
256211,2.22972,48.38375
256212,2.22968,48.38398
256213,2.23035,48.38445
256214,2.23056,48.38444
256215,2.26153,48.45634
256216,2.26188,48.45609
256217,2.26155,48.45578
256218,2.25751,48.45553
256219,2.25603,48.45585
256220,2.26068,48.45765
256221,2.26052,48.45757
256222,2.25964,48.45797
256223,2.26029,48.45814
256224,2.25909,48.45778
256225,2.25965,48.45806
256226,2.25564,48.45681
256227,2.25603,48.45648
256228,2.25881,48.39922
256229,2.25717,48.39778
256230,2.25485,48.39462
256231,2.25468,48.39414
256232,2.25481,48.39325
256233,2.2546,48.39278
256234,2.25374,48.39232
256235,2.25101,48.39161
256236,2.26259,48.40157
256237,2.2616,48.40148
256238,2.26436,48.40714
256239,2.26509,48.40756
256240,2.26557,48.40729
256241,2.26269,48.40301
256242,2.2646,48.40256
256243,2.26465,48.40225
256244,2.26432,48.4018
256245,2.26431,48.40143
256246,2.25854,48.40176
256247,2.26022,48.4015
256248,2.26191,48.40095
256249,2.26118,48.40224
256250,2.26129,48.40297
256251,2.26288,48.40473
256252,2.26296,48.40471
256253,2.26267,48.40348
256254,2.26246,48.40377
256255,2.26747,48.40873
256256,2.26617,48.40772
256257,2.27195,48.41044
256258,2.27226,48.40924
256259,2.2732,48.40846
256260,2.27335,48.40797
256261,2.27433,48.4083
256262,2.72237,48.83565
256263,2.23536,48.72604
256264,2.23639,48.72626
256265,2.23561,48.72703
256266,2.23617,48.7271
256267,2.31613,49.00303
256268,2.31526,49.00312
256269,2.31393,49.00354
256270,2.31267,49.00362
256271,2.37905,48.79744
256272,2.62607,48.18791
256273,2.62658,48.18738
256274,2.37803,48.66121
256275,2.37779,48.66114
256276,2.04695,48.9755
256277,2.04663,48.97529
256278,2.28465,48.78444
256279,2.28242,48.78582
256280,2.28465,48.78643
256281,2.287,48.85723
256282,2.32788,48.3422
256283,2.332,48.33915
256284,2.33643,48.33822
256285,2.32549,48.33979
256286,2.32662,48.33839
256287,2.32694,48.33744
256288,2.32723,48.33514
256289,2.31489,48.34401
256290,2.31501,48.34336
256291,2.32073,48.34221
256292,2.31857,48.34451
256293,2.31966,48.34366
256294,2.33784,48.89137
256295,2.33737,48.89047
256296,2.25219,48.45997
256297,2.24944,48.46781
256298,2.24763,48.47054
256299,2.08251,48.72364
256300,2.08269,48.72318
256301,2.08167,48.72311
256302,2.082,48.72335
256303,2.08259,48.72345
256304,2.08109,48.72338
256305,2.0801,48.72321
256306,2.07935,48.72262
256307,2.07867,48.72299
256308,2.07871,48.72325
256309,2.07917,48.72338
256310,2.07891,48.72315
256311,2.07999,48.72404
256312,2.08132,48.72427
256313,2.0547,48.63151
256314,2.05539,48.63167
256315,2.05568,48.63204
256316,2.05538,48.63267
256317,2.05545,48.63311
256318,2.05579,48.63353
256319,2.05689,48.63431
256320,2.0417,48.62588
256321,2.03923,48.62477
256322,2.03786,48.62384
256323,2.03677,48.62266
256324,2.03605,48.62123
256325,2.15586,49.02267
256326,2.15597,49.02281
256327,2.15585,49.02296
256328,2.16165,49.02269
256329,2.16332,49.02484
256330,2.13686,49.02765
256331,2.13743,49.02735
256332,2.14127,49.02667
256333,2.14304,49.02542
256334,2.14449,49.02493
256335,2.16005,49.01865
256336,2.16052,49.0191
256337,2.16158,49.01863
256338,2.17413,49.02035
256339,2.17431,49.02041
256340,2.17431,49.02057
256341,2.17397,49.02055
256342,2.17434,49.02045
256343,2.17772,49.01966
256344,2.16156,49.0186
256345,2.16195,49.0184
256346,2.16061,49.02319
256347,2.1742,49.02036
256348,2.17405,49.01888
256349,2.1734,49.02101
256350,2.17401,49.02059
256351,2.16247,49.02082
256352,2.16228,49.01937
256353,2.14063,49.02285
256354,2.14089,49.02257
256355,2.14086,49.02283
256356,2.14144,49.02353
256357,2.15955,49.02401
256358,2.16008,49.02373
256359,2.15966,49.02333
256360,2.16013,49.02509
256361,2.1599,49.02479
256362,2.15993,49.0244
256363,2.15949,49.02397
256364,2.15924,49.02393
256365,2.15852,49.0243
256366,2.15886,49.02463
256367,2.14282,49.02154
256368,2.15558,49.02247
256369,2.15613,49.02207
256370,2.16117,49.0182
256371,2.16195,49.01903
256372,2.51575,48.56519
256373,2.51577,48.56618
256374,2.51384,48.5638
256375,2.51746,48.56424
256376,2.48424,48.60842
256377,2.48633,48.60886
256378,3.3163,48.5353
256379,3.33412,48.5429
256380,3.33564,48.5415
256381,3.33506,48.54115
256382,3.33391,48.54093
256383,3.34956,48.53657
256384,3.34942,48.53563
256385,3.34991,48.53478
256386,3.3501,48.53381
256387,3.35411,48.53701
256388,3.35502,48.53812
256389,3.35547,48.53905
256390,3.35723,48.53974
256391,3.3581,48.5397
256392,3.35839,48.54064
256393,3.35775,48.54087
256394,3.3454,48.5369
256395,3.34574,48.53802
256396,3.34586,48.53805
256397,3.34856,48.53709
256398,3.35703,48.53615
256399,3.35696,48.53643
256400,3.3498,48.54067
256401,3.3539,48.54007
256402,3.35455,48.53926
256403,3.34875,48.53754
256404,3.34952,48.53749
256405,3.3501,48.53828
256406,3.3507,48.5388
256407,3.35156,48.54103
256408,3.35175,48.54118
256409,3.35147,48.54115
256410,3.35135,48.54046
256411,3.34725,48.53391
256412,3.3491,48.53357
256413,3.35219,48.53442
256414,3.34802,48.53569
256415,3.35066,48.53562
256416,3.35163,48.53543
256417,3.35834,48.53732
256418,3.35971,48.53717
256419,3.35945,48.53489
256420,3.35949,48.53444
256421,3.3557,48.53502
256422,3.35574,48.53406
256423,3.3601,48.54114
256424,3.36122,48.54085
256425,3.35659,48.53491
256426,3.3566,48.53426
256427,3.35196,48.53814
256428,3.35414,48.53883
256429,3.35777,48.53847
256430,3.36,48.53823
256431,3.3519,48.53958
256432,3.35217,48.54035
256433,3.34982,48.54072
256434,3.34785,48.5413
256435,3.35338,48.53534
256436,3.35378,48.53586
256437,3.35414,48.537
256438,3.35655,48.53456
256439,3.35601,48.53496
256440,3.35782,48.53846
256441,3.35801,48.53826
256442,3.35797,48.5378
256443,3.34728,48.53394
256444,3.34501,48.53394
256445,3.34521,48.5369
256446,3.35973,48.53499
256447,3.36278,48.53499
256448,3.35915,48.53838
256449,3.35974,48.53989
256450,3.36018,48.54171
256451,3.35117,48.53673
256452,3.35104,48.53722
256453,2.57145,48.78849
256454,2.52656,48.54099
256455,2.52763,48.54103
256456,2.52906,48.54134
256457,2.52544,48.55072
256458,2.52484,48.55083
256459,2.46342,48.61584
256460,2.46367,48.61548
256461,2.46337,48.61521
256462,2.48313,48.61197
256463,2.48261,48.61204
256464,2.48224,48.6118
256465,2.48355,48.60886
256466,2.45005,48.71805
256467,2.45363,48.71781
256468,2.45324,48.70785
256469,2.45351,48.70808
256470,2.45257,48.71834
256471,2.45411,48.71949
256472,2.45327,48.70727
256473,2.37131,48.896
256474,2.37077,48.89645
256475,2.37076,48.89694
256476,2.3711,48.89725
256477,2.80037,48.3768
256478,2.80027,48.37689
256479,2.80009,48.37682
256480,2.79987,48.37674
256481,2.80007,48.37701
256482,2.80029,48.37672
256483,2.80017,48.37672
256484,2.80013,48.37687
256485,2.79933,48.37739
256486,2.12472,49.03439
256487,2.12893,48.79305
256488,2.13007,48.79486
256489,2.13405,49.05514
256490,2.12881,49.04276
256491,2.12828,49.04152
256492,2.12751,49.04044
256493,2.12635,49.03956
256494,2.14037,49.04952
256495,2.14908,49.05103
256496,2.13039,49.04605
256497,2.13057,49.04601
256498,2.13162,49.04702
256499,2.13296,49.04784
256500,2.12922,49.05601
256501,2.12934,49.05591
256502,2.12749,49.05499
256503,2.1265,49.05567
256504,2.13682,49.04662
256505,2.13647,49.04702
256506,2.12854,49.04791
256507,2.13296,49.05116
256508,2.14181,48.94108
256509,2.14298,48.9401
256510,2.19875,48.94508
256511,2.20154,48.94492
256512,2.20051,48.94594
256513,2.20073,48.94627
256514,2.20016,48.94361
256515,2.20057,48.94412
256516,2.20151,48.94421
256517,2.19646,48.95593
256518,1.96589,48.42662
256519,1.96533,48.42676
256520,1.96617,48.43046
256521,1.96608,48.43018
256522,2.35783,48.49047
256523,2.35824,48.49019
256524,2.23629,48.53027
256525,2.23789,48.53073
256526,2.24103,48.53045
256527,2.24459,48.53081
256528,2.24581,48.53065
256529,2.24844,48.5299
256530,2.25096,48.52996
256531,2.25325,48.52977
256532,2.25415,48.52987
256533,2.25554,48.53037
256534,2.28485,48.72468
256535,2.28346,48.7254
256536,2.28328,48.72528
256537,2.28328,48.72504
256538,2.2834,48.72501
256539,2.28342,48.72531
256540,2.1976,48.76047
256541,2.19808,48.76037
256542,2.19866,48.76056
256543,2.31966,48.85421
256544,3.2497,48.51346
256545,3.24321,48.51368
256546,3.24283,48.51345
256547,3.24255,48.51246
256548,3.24241,48.51237
256549,3.23963,48.51201
256550,3.23779,48.51259
256551,3.23599,48.51286
256552,3.20588,48.515
256553,3.20676,48.51519
256554,3.14553,48.40647
256555,3.14458,48.4069
256556,3.14414,48.40737
256557,2.25014,48.70945
256558,2.25017,48.70886
256559,2.25001,48.70873
256560,2.24431,48.70771
256561,2.2442,48.70762
256562,3.25587,48.38132
256563,3.25587,48.38034
256564,2.47051,48.74877
256565,2.47104,48.74867
256566,2.47115,48.74827
256567,2.47237,48.74823
256568,2.4724,48.74767
256569,2.47162,48.7477
256570,2.46762,48.74683
256571,2.46996,48.74803
256572,2.47001,48.74863
256573,2.47052,48.74868
256574,2.58642,48.97094
256575,2.58715,48.97075
256576,2.59854,48.96602
256577,2.60136,48.96488
256578,2.58658,48.9711
256579,2.59659,48.28439
256580,2.59744,48.28444
256581,2.08275,49.03511
256582,2.08281,49.03494
256583,2.28974,48.75128
256584,2.28861,48.75067
256585,2.28675,48.74903
256586,2.31923,48.62736
256587,2.31861,48.62763
256588,2.31428,48.62855
256589,2.31423,48.62854
256590,2.31432,48.62849
256591,2.31436,48.62933
256592,2.31735,48.62782
256593,2.30933,48.65713
256594,2.59617,48.28423
256595,2.59625,48.28483
256596,2.59312,48.286
256597,2.59563,48.28488
256598,2.59838,48.28493
256599,2.59819,48.28373
256600,2.59822,48.28548
256601,2.5979,48.28587
256602,2.59724,48.28625
256603,2.59675,48.28633
256604,2.59666,48.28413
256605,2.59679,48.28385
256606,2.23263,48.73602
256607,2.23306,48.73605
256608,2.23302,48.73626
256609,3.26739,48.52228
256610,3.26753,48.52274
256611,3.26647,48.52925
256612,3.26485,48.52882
256613,3.2682,48.52538
256614,3.26612,48.52465
256615,3.26788,48.52357
256616,3.2662,48.5235
256617,3.2635,48.52254
256618,3.28492,48.55242
256619,3.28606,48.55226
256620,3.25869,48.53345
256621,3.2598,48.53276
256622,3.26154,48.53242
256623,3.2616,48.53203
256624,3.25942,48.5339
256625,3.23132,48.53631
256626,3.23089,48.53604
256627,3.23032,48.53595
256628,1.85678,48.69745
256629,1.86124,48.70095
256630,2.49448,48.71554
256631,2.49387,48.7158
256632,2.12311,48.82089
256633,2.12273,48.82068
256634,2.1225,48.82032
256635,3.17405,48.49193
256636,3.17344,48.49157
256637,3.17351,48.49055
256638,3.17431,48.48941
256639,3.17708,48.48905
256640,3.17768,48.48902
256641,3.1749,48.49095
256642,3.17537,48.49129
256643,3.17804,48.48695
256644,3.17819,48.48662
256645,3.17881,48.48671
256646,3.17647,48.48735
256647,3.17677,48.48635
256648,3.17581,48.49014
256649,3.17756,48.49107
256650,3.17469,48.49211
256651,3.17643,48.49164
256652,3.17749,48.49102
256653,3.17679,48.48903
256654,3.1771,48.48853
256655,3.17367,48.489
256656,3.17542,48.48894
256657,3.1481,48.49064
256658,3.14889,48.49111
256659,3.15261,48.49227
256660,3.1485,48.48761
256661,3.14904,48.48694
256662,3.15055,48.49159
256663,3.15117,48.49042
256664,3.14396,48.48819
256665,3.14436,48.48769
256666,3.1476,48.48521
256667,3.13852,48.48803
256668,3.13959,48.48806
256669,3.14858,48.48957
256670,3.14562,48.48709
256671,3.14755,48.48731
256672,3.14062,48.48674
256673,3.14114,48.48541
256674,3.1451,48.4886
256675,3.14649,48.48867
256676,3.14953,48.48647
256677,3.15053,48.48531
256678,2.39155,48.89746
256679,2.38958,48.89759
256680,2.37108,48.89761
256681,2.37108,48.89764
256682,2.28752,48.76911
256683,2.29176,48.74564
256684,2.29224,48.74505
256685,2.2936,48.74551
256686,2.29538,48.7465
256687,2.29263,48.74455
256688,2.61355,48.80728
256689,2.4647,48.51029
256690,2.46492,48.5102
256691,2.46485,48.51027
256692,2.49006,48.76612
256693,2.49128,48.76526
256694,2.48913,48.76717
256695,2.45669,48.81064
256696,2.37016,48.89418
256697,2.36357,48.89325
256698,3.13019,48.48041
256699,3.13257,48.47989
256700,3.11739,48.48055
256701,3.11719,48.48011
256702,3.11628,48.4801
256703,3.11613,48.4802
256704,3.11637,48.48081
256705,3.13611,48.48129
256706,3.13871,48.48188
256707,3.1388,48.48132
256708,3.13863,48.48166
256709,3.11632,48.4817
256710,3.11675,48.48159
256711,3.13148,48.47334
256712,3.14009,48.48224
256713,3.14023,48.48163
256714,3.13769,48.47609
256715,3.13925,48.47572
256716,3.13944,48.47687
256717,3.14042,48.47683
256718,3.14041,48.47741
256719,3.12743,48.47592
256720,3.12591,48.47605
256721,3.13148,48.47348
256722,3.1315,48.47308
256723,3.12262,48.47426
256724,3.13269,48.47542
256725,3.13253,48.47523
256726,3.13208,48.47377
256727,3.13254,48.4738
256728,3.13271,48.47426
256729,3.11691,48.48009
